10033557	heart is still racing	das Herz rast immer noch
10016322	zombie	Zombie
10048010	withdrawal	Rückzug
10022437	not being able to sleep	nicht schlafen können
10025482	sick	krank
10013573	light headed	leichtsinnig
10047895	losing some weight	etwas Gewicht verlieren
10022998	irritable	gereizt
10016256	tired	müde
10022437	who needs sleep when	Wer braucht wann Schlaf?
10029331	peripheral neuropathy	periphere Neuropathie
10057372	tingling in mouth	Kribbeln im Mund
10002368	angry	wütend
10022437	putting sleep last on my mind	Ich denke zuletzt an Schlaf
10044565	shaking	Schütteln
10038743	restless	unruhig
10048010	withdrawal	Rückzug
10027599	migraines	Migräne
10025482	ill	krank
10022437	insomnia	Schlaflosigkeit
10016256	tired	müde
10028596	heart attack inevitably	Herzinfarkt unvermeidlich
10020466	hungry	hungrig
10047899	gained weight	Gewicht zugenommen
10043071	tachycardia	Tachykardie
10013573	dizzy	schwindlig
10016256	tired	müde
10048010	withdrawals	Rückzüge
10061920	crazy	verrückt
10022437	no sleep	kein Schlaf
10042209	stressed	betonte
10022437	can't i sleep	Kann ich nicht schlafen?
10048010	withdrawals	Rückzüge
10037844	rashes	Ausschläge
10016759	off switch for emotions	Ausschalter für Emotionen
10000125	weirdest fucking dreams	die verdammt seltsamsten Träume
10047899	gain weight	an Gewicht zunehmen
10044565	shaky	wackelig
10006514	grind my teeth	mit den Zähnen knirschen
10016338	jittery	nervös
10013573	dizziness	Schwindelgefühl
10035664	phemonia	phemonia
10002368	throw someone out a window	jemanden aus einem Fenster werfen
10022437	have n't slept	nicht geschlafen haben
10000125	lucid dreaming	Klares Träumen
10048010	withdrawals	Rückzüge
10016322	feel like you 're on your death bed	das Gefühl haben, auf dem Sterbebett zu liegen
10008531	shivers	schaudert
10048010	die withdrawing	Würfelrückzug
10025482	unwell	unwohl
10047895	losing so much weight	so viel Gewicht zu verlieren
10020765	slept 10 hours	10 Stunden geschlafen
10048010	withdrawal	Rückzug
10048010	withdrawal	Rückzug
10024264	lethargy	Lethargie
10016256	tired	müde
10016256	knocks me out	schlägt mich k.o.
10000125	wacky dreams come my	verrückte Träume kommen mir
10022437	1 hour of sleep	1 Stunde Schlaf
10022437	cant sleep	kann nicht schlafen
10041349	sleepiness	Schläfrigkeit
10041349	sleepy	schläfrig
10016256	exhausts me	erschöpft mich
10016338	jittery	nervös
10008531	shivers	schaudert
10048010	withdrawal	Rückzug
10022437	ca n't sleep	kann nicht schlafen
10037211	hyper	hyper
10022437	impossible to sleep	unmöglich zu schlafen
10020642	sweatin	schwitzen
10067484	reaction	Reaktion
10040984	sleep function	Schlaffunktion
10016322	zombie	Zombie
10025482	ill	krank
10002855	anxiety	Angst
10048010	withdrawal	Rückzug
10028813	nausea	Übelkeit
10011469	crying for help	um Hilfe schreien
10022437	alllll the sleep i ai n't get last night	All der Schlaf, den ich letzte Nacht nicht bekommen habe
10001497	excitement	Aufregung
10041349	drowsy	schläfrig
10048010	withdrawal	Rückzug
10022998	grumpy	mürrisch
10002368	anger	ärgern
10022437	no sleep	kein Schlaf
10047482	cold type symptoms	Symptome vom Typ Erkältung
10048010	withdrawing	zurückziehen
10048010	withdrawal	Rückzug
10022437	0 sleep	0 schlafen
10041349	all I wanna do is sleep	Ich will nur noch schlafen.
10022437	dont think ill be sleeping tonight	denk nicht, dass ich heute Nacht schlecht schlafen werde
10044565	shakey	shakey
10022437	haven't slept	nicht geschlafen haben
10048232	cant stop fucking yawning	kann nicht aufhören, verdammt zu gähnen
10019303	heart rate up	Herzfrequenz gestiegen
10014551	emotional	emotional
10016322	zombie	Zombie
10025482	sick	krank
10044565	shaking	Schütteln
10022437	would like to sleep	möchte schlafen
10003239	joint pain	Gelenkschmerzen
10041349	incapable of operating on less than 10 hours ' sleep now	nicht in der Lage, jetzt mit weniger als 10 Stunden ' Schlaf zu operieren
10022437	never going to sleep	niemals schlafen gehen
10028813	nauseous	Übelkeit
10041045	slow reaction	langsame Reaktion
10047895	losing weight	Gewicht verlieren
10013663	addict	süchtig
10020765	sleep too much	zu viel schlafen
10020765	I slept all day	Ich habe den ganzen Tag geschlafen.
10011469	crying	weinend
10047899	weight gain	Gewichtszunahme
10020751	allergic	Allergiker
10020751	allergic	Allergiker
10028836	neck ache	Nackenschmerzen
10033371	painful	schmerzhaft
10000125	intense highly emotional dreams	intensive hochemotionale Träume
10047899	weight gain	Gewichtszunahme
10047899	gained weight	Gewicht zugenommen
10033664	panic attack	Panikattacke
10027590	not stay asleep	nicht einschlafen
10013781	dry mouth	Mundtrockenheit
10020751	allergic	Allergiker
10040108	serotonin syndrome	Serotonin-Syndrom
10022437	sleeplessness	Schlaflosigkeit
10011469	crying	weinend
10025482	sick	krank
10028347	twitchy	nervös
10011224	a suffocating coughing fit	einen erstickenden Hustenanfall
10025482	sick	krank
10006514	grinding my teeth	Zähneknirschen
10016256	fatigue	Müdigkeit
10016322	like a fkn corpse	wie eine fkn-Leiche
10027599	migraines	Migräne
10033371	pain	Schmerz
10000059	intestines are highly upset	Därme sind stark gestört
10016256	fatigued	ermüdet
10048010	withdrawal	Rückzug
10048010	withdrawing	zurückziehen
10014551	emotional	emotional
10040984	sleep schedule is so messed up	Der Schlafplan ist so durcheinander
10019211	headache	Kopfschmerzen
10022437	2 and a half hours of sleep at the most	Höchstens zweieinhalb Stunden Schlaf
10002855	anxiety	Angst
10033371	pain of coming off prozac	Schmerzen beim Abnehmen des Prozacs
10016322	without eatting = death	ohne zu essen = Tod
10041010	night terrors	Nachtschrecken
10022437	ca n't sleeeep	kann nicht schlafen
10022437	ca n't sleep	kann nicht schlafen
10022437	what 's sleep	was 'schlafen
10048010	withdrawal	Rückzug
10022437	ca n't sleep	kann nicht schlafen
10043458	thirsty	durstig
10041349	still in bed unable to function	immer noch funktionslos im Bett
10047895	lose weight	Gewicht verlieren
10016256	tired	müde
10022437	ca n't sleep	kann nicht schlafen
10000087	stomach cramping	Magenkrämpfe
10028813	nauseating symptoms	Ekelerregende Symptome
10016322	zombie	Zombie
10042458	suicidal	selbstmörderisch
10006514	grind my teeth	mit den Zähnen knirschen
10047899	weight gain	Gewichtszunahme
10061428	hunger gone	Hunger weg
10002368	made me a bitch	machte mich zur Hündin
10016322	zombie	Zombie
10022437	losing sleep	Schlaf verlieren
10020765	slept like a	schlief wie ein
10061428	stomach is saying im hungry vyvanse is saying shut up no u are n't	der Magen sagt, ich bin hungrig, der Magen sagt, ich bin hungrig, der Magen sagt, halt die Klappe, nein, du bist nicht
10013946	heartburn	Sodbrennen
10022437	sleeping schedule up	Schlafenszeitplan oben
10016338	jittery	nervös
10028813	nausea	Übelkeit
10047895	losing weight	Gewicht verlieren
10002855	on edge	hochkant
10048010	withdrawal	Rückzug
10047899	weight gain	Gewichtszunahme
10022437	ca n't go to sleep	kann nicht einschlafen
10020765	sleep	schlafen
10047899	a 60lb weight gain	eine Gewichtszunahme von 60 Pfund
10038776	gagging	knebeln
10020751	allergic	Allergiker
10022437	all nighter	die ganze Nacht
10013663	ca n't even sleep without seroquel anymore	Ohne Seroquel kann man nicht einmal mehr schlafen
10016322	zombie	Zombie
10020466	so hungry	so hungrig
10047513	eyes are kinda blurry	die Augen sind irgendwie verschwommen
10019303	rapid heart rate	schnelle Herzfrequenz
10016256	exhausted	erschöpft
10020765	sleep all day	den ganzen Tag schlafen
10022437	insomnia	Schlaflosigkeit
10001497	agitated	aufgewühlt
10029404	vision at night while driving is distorted	die nächtliche Sicht während der Fahrt verzerrt ist
10040984	fucks up my sleep schedule	versaut meinen Schlafplan
10020642	sweat	schwitzen
10041349	sleepy	schläfrig
10022437	ca n't sleep	kann nicht schlafen
10047340	vertigo	Schwindelgefühl
10044565	shaking	Schütteln
10047899	fat	fett
10011469	broke into tears	in Tränen ausbrach
10013642	drooled	sabberte
10041349	fog	Nebel
10044565	shakes	schüttelt
10020642	sweating profusely	heftiges Schwitzen
10047899	weight gain	Gewichtszunahme
10020751	allergic	Allergiker
10025482	sick	krank
10022437	wanna go back to sleep	wieder einschlafen wollen
10022437	wants to sleep but vyvanse tells me no	will schlafen, aber Vyvanse sagt mir nein
10048010	comedown	comedown
10013573	wonky	schief
10042209	stressed	betonte
10027175	poor memory	schlechtes Gedächtnis
10048010	withdrawal	Rückzug
10013573	dizzy	schwindlig
10000125	dreams really vivid	Träume wirklich lebendig
10020751	allergic	Allergiker
10041349	sleepy	schläfrig
10020772	my blood pressure went up	mein Blutdruck ist gestiegen
10022998	grumpy	mürrisch
10028813	nausea	Übelkeit
10041349	gonna sleep for a week	eine Woche lang schlafen werden
10016256	tired	müde
10048010	withdrawal	Rückzug
10052804	tolerance	Toleranz
10028347	twitching	zuckend
10002855	anxiety	Angst
10001497	tossing and turning	Werfen und Drehen
10016256	tiredness	Müdigkeit
10041349	urge to sleep	Schlafdrang
10016322	feel like a robot	sich wie ein Roboter fühlen
10002855	anxious	ängstlich
10019133	hungover all day	den ganzen Tag verkatert
10048010	withdraw	zurückziehen
10037844	lamictal rashes	lamictale Ausschläge
10024870	sex drive shot	Sexualtrieb-Aufnahme
10013968	i can barely breath	Ich kann kaum atmen.
10034567	veins started collapsing	Venen begannen zu kollabieren
10000125	fight-or-flight dreams	Kampf-oder-Flucht-Träume
10022437	sleep is out of the question	Schlaf kommt nicht in Frage
10013709	didn't take my pain	hat meinen Schmerz nicht genommen
10022437	insomnia	Schlaflosigkeit
10044565	shaking out of my skin	aus der Haut geschüttelt
10022437	didn't sleep	schlief nicht
10041349	contribute the sleep	den Schlaf beitragen
10047700	makes me puke	bringt mich zum Kotzen
10067484	reaction	Reaktion
10020466	hungry	hungrig
10022699	intestinal strictures	Darmstrikturen
10016330	tipsy feeling	beschwipstes Gefühl
10016256	exhausted	erschöpft
10025482	sick	krank
10066371	tendon pain	Sehnenschmerzen
10012378	depression	Depression
10019211	headache	Kopfschmerzen
10048010	withdrawal	Rückzug
10022437	2 hours of sleep	2 Stunden Schlaf
10022437	lack of sleep	Schlafmangel
10020466	hunger	Hunger
10061428	not being hungry	nicht hungrig zu sein
10048010	withdrawals	Rückzüge
10020751	allergic	Allergiker
10013887	slurring	verleumdend
10038743	restless	unruhig
10022437	no sleep	kein Schlaf
10038776	gag	gag
10022437	ain gone be sleepin	ain gone be sleepin
10048010	withdrawal	Rückzug
10016759	emotional plateau	emotionales Plateau
10022437	insomnia	Schlaflosigkeit
10013663	addicted	süchtig
10027599	migraines	Migräne
10033371	pain	Schmerz
10047899	fat	fett
10037087	itchy	juckende
10024796	talk like crazy	wie verrückt reden
10041232	sneezey	Niesen
10044565	tremor	Zittern
10047899	weight gain	Gewichtszunahme
10041349	in a horny fog	in einem geilen Nebel
10020751	allergic reactions	allergische Reaktionen
10013911	tastes like hell	schmeckt wie die Hölle
10027599	migraines	Migräne
10020642	sweating	Schwitzen
10022437	no chance of me getting any sleep	keine Chance, dass ich schlafen kann
10047899	gain weight	an Gewicht zunehmen
10016338	jittery	nervös
10000059	stomach problems	Magenprobleme
10033557	heart racing	Herzrasen
10012378	depressed	deprimiert
10020642	sweat	schwitzen
10000125	continuous dreams that gnome people are chasing you	fortwährende Träume, dass Zwerge hinter Ihnen her sind
10000125	dreams crazy vivid	Träume verrückt lebendig
10047899	fat	fett
10020765	sleep wake up	schlafen aufwachen
10016256	tired	müde
10025482	sick	krank
10016256	tired	müde
10003239	knee pain	Knieschmerzen
10061428	lose your appetite	den Appetit verlieren
10022998	grumpy	mürrisch
10022437	ca n't sleep	kann nicht schlafen
10022437	trying to go to sleep while on vyvanse is a fucking battle	Der Versuch, auf Vyvanse schlafen zu gehen, ist ein verdammter Kampf
10028813	nauseous	Übelkeit
10016322	feeling weiiiirrrddd	Gefühl weiiiirrrrddd
10020751	allergic	Allergiker
10025482	sickness	Krankheit
10025482	sick	krank
10058920	restless legs	unruhige Beine
10053615	burn	verbrennen
10028813	nauseous	Übelkeit
10019211	headache	Kopfschmerzen
10003549	weak	schwach
10022437	let me sleep	lassen Sie mich schlafen
10022437	to go back go sleep	wieder einschlafen
10016322	zombie	Zombie
10012378	depressed	deprimiert
10000125	dreams are fucked up	Träume sind beschissen
10016338	jittery	nervös
10027951	mood swings	Stimmungsschwankungen
10022437	eliminate the need for sleep	das Bedürfnis nach Schlaf beseitigen
10000125	no crazy dreams	keine verrückten Träume
10029412	nightmares	Alpträume
10020751	allergic reaction	allergische Reaktion
10047899	weight gain	Gewichtszunahme
10048010	withdrawals	Rückzüge
10041349	drowsy	schläfrig
10061428	not slept, ate 	nicht geschlafen, gegessen
10047895	losing weight	Gewicht verlieren
10041349	space case	Weltraumkoffer
10002820	antisocial	antisozial
10022437	ca n't sleep	kann nicht schlafen
10006514	clench my teeth	die Zähne zusammenbeißen
10012378	depressed	deprimiert
10019211	headache	Kopfschmerzen
10042458	suicidal	selbstmörderisch
10022437	keep my awake for two days	mich zwei Tage lang wach halten
10048010	withdrawals	Rückzüge
10002820	antisocial	antisozial
10022437	week of no sleep	Woche ohne Schlaf
10022437	not able to sleep	nicht schlafen können
10048010	discontinuation syndrome	Abbruch-Syndrom
10022437	have n't slept	nicht geschlafen haben
10002368	angerinerg	angerinerg
10015137	burping	Rülpsen
10020642	sweat	schwitzen
10015535	feelin ontop of the world	sich an der Spitze der Welt fühlen
10048010	withdrawa	withdrawa
10020751	allergic	Allergiker
10022998	a bitch	eine Hündin
10000060	bloated	aufgeblasen
10003988	back pain	Rückenschmerzen
10020937	numb	gefühllos
10042458	still want to hang myself	will mich immer noch erhängen
10041349	brain fog	Hirnnebel
10022437	just want to sleeeeeeppp	einfach sleeeeeeppp wollen
10042264	stupor	Verblüffung
10012378	depressed	deprimiert
10019211	headache	Kopfschmerzen
10047700	throw up	sich übergeben
10006514	teeth grinding	Zähneknirschen
10064805	racing thoughts	rasende Gedanken
10043458	thirsty	durstig
10020751	allergic	Allergiker
10020765	slept about 11hours	schlief etwa 11 Stunden
10043458	thirsty	durstig
10048010	withdrawals	Rückzüge
10000059	irritated my stomach	meinen Magen gereizt
10016322	feel like death	sich wie der Tod fühlen
10061428	got me not trying to eat	hat mich dazu gebracht, nicht zu versuchen zu essen
10041349	drowsy	schläfrig
10022437	almost guarantee an all nighter	garantieren fast eine durchgehende Nacht
10020765	sleep for 12 + hours	12 + Stunden schlafen
10037211	hyped up	aufgepeppt
10022998	irritable	gereizt
10020642	sweatin	schwitzen
10061428	kill my appetite	meinen Appetit zügeln
10019133	hangover	Kater
10044565	shake all day	den ganzen Tag schütteln
10012378	depressed	deprimiert
10020466	want to do is eat	tun wollen, ist essen
10022998	irritated	irritiert
10048010	withdrawals	Rückzüge
10013573	dizzy	schwindlig
10040984	sleep all messed up	ganz durcheinander schlafen
10041349	if the fog came w	wenn der Nebel kam w
10016256	tired	müde
10022437	still can't sleep	kann immer noch nicht schlafen
10033371	increased pain	erhöhte Schmerzen
10013573	dizziness	Schwindelgefühl
10041349	groggy	groggy
10019063	hallucinations	Halluzinationen
10042458	suicidal	selbstmörderisch
10011469	cry	ruf
10020642	sweats	schwitzt
10016256	tired	müde
10022437	ca n't sleep	kann nicht schlafen
10029404	night blindness	Nachtblindheit
10024421	increases my libido	erhöht meine Libido
10033799	crippled	verkrüppelt
10022437	can't close my eyes	kann meine Augen nicht schließen
10020466	hungry	hungrig
10022437	pulled an all nighter for no apparent	die ganze Nacht durchgemacht, ohne dass es offensichtlich war
10012374	sad	traurig
10027951	mood swings	Stimmungsschwankungen
10022437	ca n't sleep	kann nicht schlafen
10022437	need sleep	brauchen Schlaf
10008531	cold shakes	Kalter Schauer
10040914	skin was	Haut war
10013663	addicted	süchtig
10022437	didn't get to sleep	nicht eingeschlafen ist
10016256	tired	müde
10022437	all nighters	alle Nachtschwärmer
10040984	fucks my sleep up	macht mir den Schlaf kaputt
10048010	withdrawals	Rückzüge
10022437	sleeping on vyvanse is n't an easy task	auf vyvanse zu schlafen ist keine leichte Aufgabe
10022437	cant sleep wont sleep	kann nicht schlafen kann nicht schlafen
10013573	daze	betäubt
10044565	stop shaking	Schütteln stoppen
10022437	can't go to sleep	kann nicht einschlafen
10025482	sick	krank
10022437	not gonna sleep	nicht schlafen werden
